id,work_title,composer,part_name,voice_type_primary,specialization,part_tier,category,created_at
a5c7e8f0-39b6-47f1-8265-895c71edf055,Madama Butterfly,Giacomo Puccini,Goro,tenor,comprimario_tenor,secondary,opera,2026-04-26 18:54:05.133147
a5da92ef-bb14-452a-bd19-8041d85dc2aa,Alto Rhapsody Op 53,Johannes Brahms,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
a624a71a-e283-4cd1-9dcc-afaa628a7fca,Die Fledermaus,Johann Strauss II,Prince Orlofsky,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 20:20:59.436774
a6303c7d-a470-4244-b032-79faa6ea5214,La Gioconda,Amilcare Ponchielli,Laura Adorno,mezzo_soprano,dramatic_mezzo,lead,opera,2026-04-26 18:57:01.888083
a66bdb9d-b8af-4288-8e3c-379065e10c9d,Requiem Op 9,Gabriel Durufle,Baritone Solo,baritone,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
a68ea7af-1718-4b52-bb60-46e43e7f829d,Cavalleria Rusticana,Pietro Mascagni,Alfio,baritone,lyric_baritone,secondary,opera,2026-04-26 18:55:25.267066
a6acfb03-85cc-435d-8cd7-4277ac6edce4,Katya Kabanova,Leos Janacek,Boris,tenor,lyric_tenor,lead,opera,2026-04-26 20:26:11.596639
a752a3d7-7893-4e18-9239-5c96d7de4bb3,Esther,George Frideric Handel,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
a7876a20-fa01-49c4-95b4-f2647aa6918e,Kullervo Symphony Op 7,Jean Sibelius,Baritone Solo,baritone,concert_solo,lead,symphonic,2026-04-27 20:00:57.351155
a7b8047f-c8f8-482b-bc62-e9354440073e,Christmas Oratorio BWV 248,Johann Sebastian Bach,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
a7e0f347-4a24-4ef6-8e5b-7ab995bc5363,Das Rheingold,Richard Wagner,Alberich,baritone,dramatic_baritone,lead,opera,2026-04-26 20:22:59.252405
a82a8f72-bbeb-4ff9-9717-fa99a70c77cf,Siegfried,Richard Wagner,Forest Bird,soprano,lyric_soprano,small,opera,2026-04-26 20:22:59.252405
a8b1f476-6adf-43aa-903f-c787e197df97,Nelson Mass,Joseph Haydn,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
a8b57d83-4a3b-4795-a8c5-c59e6edf182d,Die Zauberflote,Wolfgang Amadeus Mozart,Papageno,baritone,lyric_baritone,lead,opera,2026-04-26 18:54:05.133147
a8cf8681-6bf0-4d24-a10f-e523af709315,Pagliacci,Ruggero Leoncavallo,Beppe,tenor,lyric_tenor,secondary,opera,2026-04-26 18:55:25.267066
a966ccd1-f318-4c43-b5ed-9f6f91823a56,Boris Godunov,Modest Mussorgsky,Fyodor,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 19:01:41.337283
aa099292-cead-4816-9e90-741368273a6c,Symphony No 3 Op 36 Symphony of Sorrowful Songs,Henryk Gorecki,Soprano Solo,soprano,concert_solo,lead,symphonic,2026-04-27 19:58:58.058831
aa162591-2569-4824-b558-01073b0c265a,Anna Bolena,Gaetano Donizetti,Sir Hervey,tenor,comprimario_tenor,small,opera,2026-04-26 20:20:59.436774
aa254d8f-c66b-4ab8-bfcc-818438a9888d,Suor Angelica,Giacomo Puccini,The Monitress,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 19:01:41.337283
aa69f327-ef6b-4928-8403-cc9da31b25b2,Elektra,Richard Strauss,Klytamnestra,mezzo_soprano,dramatic_mezzo,lead,opera,2026-04-26 19:01:41.337283
aa987688-41be-46eb-99a2-6fb862ffdab5,Guillaume Tell,Gioachino Rossini,Jemmy,soprano,soubrette,secondary,opera,2026-04-26 20:22:59.252405
aab98bd2-7bf1-4fb9-be6d-46d4d0b15dc0,Rigoletto,Giuseppe Verdi,Rigoletto,baritone,lyric_baritone,lead,opera,2026-04-26 18:54:05.133147
aad77e36-d828-4882-9770-6362e8e174cd,Easter Oratorio BWV 249,Johann Sebastian Bach,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
aae084da-10fe-4317-8695-ea3e0770475a,Lohengrin,Richard Wagner,King Heinrich,bass,lyric_bass,secondary,opera,2026-04-26 18:55:25.267066
aaf0c9ed-4130-4a49-bae2-6d12a777fb00,Hamlet,Ambroise Thomas,The King,bass,lyric_bass,secondary,opera,2026-04-26 20:22:59.252405
ab1e97c3-651e-4d18-bb13-6fe8b2f29318,Lohengrin,Richard Wagner,Elsa von Brabant,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 18:55:25.267066
ab318c24-f1ba-4563-a7b5-00d89f68adf1,Billy Budd,Benjamin Britten,Red Whiskers,tenor,comprimario_tenor,small,opera,2026-04-26 20:26:11.596639
ab473452-1d9c-4f6b-8779-0be7ee7ac47d,St John Passion,Johann Sebastian Bach,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
ab553661-fc22-43e8-8bdf-8ee0a8862ece,Manon Lescaut,Giacomo Puccini,Lescaut,baritone,lyric_baritone,secondary,opera,2026-04-26 18:57:01.888083
ab58fdbb-79a3-4227-b661-a3cb43eff419,Pelleas et Melisande,Claude Debussy,Yniold,soprano,soubrette,small,opera,2026-04-26 20:22:59.252405
ab6c7283-6dd4-4a5a-a74b-880ae3a7dc72,Roberto Devereux,Gaetano Donizetti,Roberto Devereux,tenor,lyric_tenor,lead,opera,2026-04-26 20:22:59.252405
ab6d6fea-ca18-4a75-9040-054f73f9b0dc,Gloria,Francis Poulenc,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
abd21a7f-38f1-43de-bf7a-3fffcd34a7fc,Magnificat in D major BWV 243,Johann Sebastian Bach,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
ac3eebb6-938a-48f1-9541-3d1eeedd22b1,Les Huguenots,Giacomo Meyerbeer,Marguerite de Valois,soprano,lyric_coloratura_soprano,lead,opera,2026-04-26 20:26:11.596639
ac51b3af-d0cc-4378-842d-cb272c746b06,Ernani,Giuseppe Verdi,Don Carlo,baritone,lyric_baritone,lead,opera,2026-04-26 19:01:41.337283
acad8f2e-e1b7-4ad6-bfb6-f5c582339e23,Katya Kabanova,Leos Janacek,Glasa,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 20:26:11.596639
acb0b4ff-0191-476d-b873-09efb38bf2ae,Die Fledermaus,Johann Strauss II,Adele,soprano,soubrette,lead,opera,2026-04-26 20:20:59.436774
acdc42aa-f152-4784-95ae-1d8d6a6391c3,Les Contes d'Hoffmann,Jacques Offenbach,Antonia,soprano,lyric_soprano,lead,opera,2026-04-26 18:58:46.291908
acf7b66c-9294-490b-94d3-adafc1ea6a11,A German Requiem,Johannes Brahms,Baritone Solo,baritone,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
ad5b62cf-5ff5-4dbe-84f4-c1cb00766f30,St John Passion,Johann Sebastian Bach,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
ada658ff-e8e7-4822-9295-c3784a3cd77d,Hamlet,Ambroise Thomas,Laerte,tenor,lyric_tenor,secondary,opera,2026-04-26 20:22:59.252405
adca9b64-3954-4166-b64f-d73f617092ab,Vespro della Beata Vergine,Claudio Monteverdi,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
af671091-6110-425e-9ec7-1c51178cc4a3,Roberto Devereux,Gaetano Donizetti,Lord Cecil,tenor,comprimario_tenor,small,opera,2026-04-26 20:22:59.252405
afbce0ce-246a-4975-8fdb-e67dfdf037cb,Parsifal,Richard Wagner,Second Knight,bass,comprimario_bass,small,opera,2026-04-26 20:20:59.436774
afbd23d2-75cb-499e-bdaa-603cb676afab,Messe de Requiem Op 54,Camille Saint-Saens,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:56:19.320672
afcce6a4-b626-4de4-8aef-b8b17cf615fd,Roberto Devereux,Gaetano Donizetti,Sara,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 20:22:59.252405
aff52326-3ca7-49a3-8366-a0ffd69719ca,Die Zauberflote,Wolfgang Amadeus Mozart,Tamino,tenor,lyric_tenor,lead,opera,2026-04-26 18:54:05.133147
b00c1fe7-f20e-4b60-9664-ebd3c2d69127,Idomeneo,Wolfgang Amadeus Mozart,Elettra,soprano,dramatic_soprano,secondary,opera,2026-04-26 20:20:59.436774
b019ca77-4fe0-436c-b639-12f55a8a0d32,Hercules,George Frideric Handel,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
b089a0ea-ae6e-4c4b-94c9-63b074afc2c7,Guillaume Tell,Gioachino Rossini,Walter Furst,bass,lyric_bass,secondary,opera,2026-04-26 20:22:59.252405
b1164bcf-0b9b-4733-86bc-273573774389,Tannhauser,Richard Wagner,Landgrave Hermann,bass,lyric_bass,secondary,opera,2026-04-26 20:20:59.436774
b11f1589-59f1-44a1-9bd1-11033816d9cc,St John Passion,Johann Sebastian Bach,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
b23e7b89-712e-4720-be86-ffbed5b09891,Nabucco,Giuseppe Verdi,Zaccaria,bass,dramatic_bass,lead,opera,2026-04-26 18:58:46.291908
b26b0c0e-b661-4843-9bd1-079bd8e14bb4,Messiah,George Frideric Handel,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
b2864bdc-0c30-4db3-b784-44a986be2c87,Les Contes d'Hoffmann,Jacques Offenbach,Nicklausse,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 18:58:46.291908
b29228c1-9441-4698-900e-89631dc87e32,Oedipus Rex,Igor Stravinsky,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
b2c1b810-ada5-44e2-80bb-5da9a810f3d7,La Sonnambula,Vincenzo Bellini,Elvino,tenor,lyric_tenor,lead,opera,2026-04-26 18:58:46.291908
b2ffb5c2-b927-4b7d-bcef-b161699b1609,Lohengrin,Richard Wagner,Ortrud,mezzo_soprano,dramatic_mezzo,lead,opera,2026-04-26 18:55:25.267066
b3314450-2d50-4284-b3a3-0feab7b861a8,Die Zauberflote,Wolfgang Amadeus Mozart,Sarastro,bass,dramatic_bass,lead,opera,2026-04-26 18:54:05.133147
b3e60ed1-c8e0-4628-b5f8-02a1f9251463,Dialogues of the Carmelites,Francis Poulenc,Sister Constance,soprano,soubrette,secondary,opera,2026-04-26 20:22:59.252405
b4191265-d347-439b-ad23-61cec4590e95,Le Nozze di Figaro,Wolfgang Amadeus Mozart,Antonio,bass,comprimario_bass,small,opera,2026-04-26 18:48:43.492581
b447906a-e355-45a9-9973-fbab8021c83c,I Puritani,Vincenzo Bellini,Lord Arthur Talbot,tenor,lyric_tenor,lead,opera,2026-04-26 18:58:46.291908
b4a7b2d3-76f1-4e9a-aebb-f5a09dd42578,La Boheme,Giacomo Puccini,Parpignol,tenor,comprimario_tenor,small,opera,2026-04-26 18:48:43.492581
b4bb1d15-5166-49c4-8d6e-ad40d05661c7,Khovanshchina,Modest Mussorgsky,Prince Vasily Golitsyn,tenor,lyric_tenor,secondary,opera,2026-04-26 20:22:59.252405
b4c19b08-8c90-43be-a6b2-4332de2a3aa9,Tosca,Giacomo Puccini,The Sacristan,baritone,buffo_baritone,secondary,opera,2026-04-26 18:54:05.133147
b59ca679-db61-45a7-9116-9967d73db722,Tannhauser,Richard Wagner,Elisabeth,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 20:20:59.436774
b5c1f7aa-d725-4427-adb1-1dccce5f1547,Jenufa,Leos Janacek,Grandmother Buryjovka,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 19:01:41.337283
b5c47af3-0fe2-4c55-83a4-9e3146ed11d2,Passio,Arvo Part,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
b5de8703-d238-47ca-98a3-483532dc427b,Il Trovatore,Giuseppe Verdi,Ferrando,bass,lyric_bass,secondary,opera,2026-04-26 18:54:05.133147
b6d8faa3-fc47-4685-a9c2-9d175a6e7d4b,L'Enfance du Christ,Hector Berlioz,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
b6e6cd02-415c-4f8d-81f8-e4d6303ceb73,Scenes from Goethe's Faust,Robert Schumann,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
b72b0245-8559-40ef-a624-ee9130cf519e,Billy Budd,Benjamin Britten,Mr Flint,baritone,lyric_baritone,secondary,opera,2026-04-26 20:26:11.596639
b73e3fd1-6a25-4ad4-b19f-826dc330aa4a,The Bells Op 35,Sergei Rachmaninoff,Tenor Solo,tenor,concert_solo,lead,symphonic,2026-04-27 19:53:06.44092
b7562928-7945-4c9e-8f6e-86eb1b994a7c,Lakme,Leo Delibes,Mallika,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 20:22:59.252405
b7a9ac5a-5700-4019-91cb-ffd9bbdca54f,Les Huguenots,Giacomo Meyerbeer,Urban,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 20:26:11.596639
b7b4b51c-ee0c-497d-8197-306233872418,Un Ballo in Maschera,Giuseppe Verdi,Ulrica,mezzo_soprano,dramatic_mezzo,secondary,opera,2026-04-26 18:55:25.267066
b7f442fa-3599-423f-b2a7-dab54ea089dd,Tristan und Isolde,Richard Wagner,A Sailor,tenor,comprimario_tenor,small,opera,2026-04-26 18:58:46.291908
b7f9f02a-20bc-464e-a366-74ed0ed5a2d5,Symphony No 9 in D minor Op 125,Ludwig van Beethoven,Baritone Solo,baritone,concert_solo,lead,symphonic,2026-04-26 20:28:53.719839
b813a673-3b0f-4858-972c-a9ea96a10ad2,Parsifal,Richard Wagner,First Knight,tenor,comprimario_tenor,small,opera,2026-04-26 20:20:59.436774
b8188cd4-4e9d-408d-a799-72bf30c29069,Don Quichotte,Jules Massenet,Sancho Panza,baritone,lyric_baritone,secondary,opera,2026-04-26 20:26:11.596639
b82238bd-20c4-4a1d-b4e4-1e47d3ecc088,Tannhauser,Richard Wagner,Wolfram von Eschenbach,baritone,lyric_baritone,secondary,opera,2026-04-26 20:20:59.436774
b85ea940-098a-4cc3-bb4b-8f9b5f4bbff4,Athalia,George Frideric Handel,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
b90fc23e-1383-43f5-8bd2-253612d36356,Faust,Charles Gounod,Wagner,baritone,comprimario_baritone,small,opera,2026-04-26 18:55:25.267066
b952514e-bebf-4721-90ac-8101286eddb8,Ascension Oratorio BWV 11,Johann Sebastian Bach,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
b98bc2f0-72a4-4dba-8efd-ae3f824128bf,Mass in B minor,Johann Sebastian Bach,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
ba2ce262-5ba6-48a9-9650-ea6a445ae316,Mass,Leonard Bernstein,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
ba4ff1b5-1d9d-4529-b3cb-0e8cc181ad97,Norma,Vincenzo Bellini,Flavio,tenor,comprimario_tenor,small,opera,2026-04-26 18:55:25.267066
baa727a7-3c87-4e6d-bde8-b6ebbc2a76d1,Semiramide,Gioachino Rossini,Idreno,tenor,lyric_tenor,secondary,opera,2026-04-26 20:22:59.252405
bac30f56-7315-4564-95d1-1947fd4e3aae,Die Zauberflote,Wolfgang Amadeus Mozart,Monostatos,tenor,comprimario_tenor,secondary,opera,2026-04-26 18:54:05.133147
bafbe68a-2097-4ee6-803e-0ed68b9c170f,Saint Nicolas Op 42,Benjamin Britten,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
bb06bdc0-86a3-4c8d-9896-44b496931a3a,Pagliacci,Ruggero Leoncavallo,Tonio,baritone,dramatic_baritone,lead,opera,2026-04-26 18:55:25.267066
bb0e7692-1b25-45a7-bfd4-4f16c68fec5d,Le Nozze di Figaro,Wolfgang Amadeus Mozart,Marcellina,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 18:48:43.492581
bb217f70-a8e5-4c5d-a9aa-6fade87b8e11,Les Beatitudes,Cesar Franck,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
bb23dd60-c342-4f8e-9da2-4939b159f3bc,Peter Grimes,Benjamin Britten,Ned Keene,baritone,lyric_baritone,secondary,opera,2026-04-26 20:26:11.596639
bb61317f-dbc1-4315-b2b3-0adeafd5bdec,Boris Godunov,Modest Mussorgsky,Pimen,bass,lyric_bass,secondary,opera,2026-04-26 19:01:41.337283
bb671eff-2f5f-4c49-9c50-202b50164876,Giulio Cesare,George Frideric Handel,Tolomeo,baritone,lyric_baritone,secondary,opera,2026-04-26 20:20:59.436774
bbbf4547-0833-4e91-90f9-59c4ce4fa1ec,Le Nozze di Figaro,Wolfgang Amadeus Mozart,Countess Almaviva,soprano,lyric_soprano,lead,opera,2026-04-26 18:48:43.492581
bbe20c53-fded-4fc0-83d3-42a62d118595,Idomeneo,Wolfgang Amadeus Mozart,Idamante,mezzo_soprano,lyric_mezzo,lead,opera,2026-04-26 20:20:59.436774
bbe34bf7-c6d6-408d-adbe-85da93549919,Elektra,Richard Strauss,Elektra,soprano,dramatic_soprano,lead,opera,2026-04-26 19:01:41.337283
bc54e04c-e513-40bc-81d4-eddcbc7a84ed,Die erste Walpurgisnacht Op 60,Felix Mendelssohn,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
bc7bffe1-9fe7-4aca-8374-14f2099aee85,Guillaume Tell,Gioachino Rossini,Guillaume Tell,baritone,lyric_baritone,lead,opera,2026-04-26 20:22:59.252405
bcb8ffb7-80bb-4cc7-925e-7f944d2ec74d,Roberto Devereux,Gaetano Donizetti,Sir Gualtiero Raleigh,bass,comprimario_bass,small,opera,2026-04-26 20:22:59.252405
bcc3759a-517e-49fe-8527-b1db03851622,Otello,Giuseppe Verdi,Emilia,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 18:54:05.133147
bce211a7-93a1-43e2-8e8f-50cc4e5a6e4e,Don Giovanni,Wolfgang Amadeus Mozart,Don Giovanni,baritone,lyric_baritone,lead,opera,2026-04-26 18:48:43.492581
bce6b474-ea7a-4416-922f-4544cd2b3f07,Mass in D major Op 86,Antonin Dvorak,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
bd0ba728-fc53-41a4-9ae6-9762e6536350,La Boheme,Giacomo Puccini,Schaunard,baritone,lyric_baritone,secondary,opera,2026-04-26 18:48:43.492581
bd120c2c-d86c-4ad6-b4ce-4958e889689a,The Cunning Little Vixen,Leos Janacek,The Schoolmaster,tenor,lyric_tenor,secondary,opera,2026-04-26 20:26:11.596639
bd1d6c0e-87c4-415f-9985-062db30ddd06,Le Nozze di Figaro,Wolfgang Amadeus Mozart,Count Almaviva,baritone,lyric_baritone,lead,opera,2026-04-26 18:48:43.492581
bd995616-c399-4a01-bef0-400806882d8d,Eugene Onegin,Pyotr Ilyich Tchaikovsky,Prince Gremin,bass,lyric_bass,secondary,opera,2026-04-26 18:55:25.267066
bdc2b008-cf33-455b-8a4d-38cf932ae82d,War and Peace,Sergei Prokofiev,Natasha,soprano,lyric_soprano,lead,opera,2026-04-26 20:22:59.252405
be2b6a78-7623-4743-bf02-8b7265aa24c5,Elijah,Felix Mendelssohn,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
bf544724-0d32-4b7f-8432-61a4fb23ee4b,Nanie Op 82,Johannes Brahms,Soprano Solo,soprano,concert_solo,lead,symphonic,2026-04-27 19:55:04.175513
bf731c83-efb3-46d2-aba4-4b5b28edbfbf,Mass in B minor,Johann Sebastian Bach,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
bf7339f8-8584-4cc5-95c0-8c55490c5603,Adriana Lecouvreur,Francesco Cilea,Michonnet,baritone,lyric_baritone,secondary,opera,2026-04-26 19:01:41.337283
bfb00023-5c8e-4bef-bede-b4e992214ba3,Stabat Mater Op 58,Antonin Dvorak,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
bfd690d2-4298-46a7-a43c-d842483c0ec1,Passio,Arvo Part,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
c00b00d3-0023-40eb-9aef-4e3e469cc403,Don Quichotte,Jules Massenet,Don Quichotte,bass,lyric_bass,lead,opera,2026-04-26 20:26:11.596639
c0126a0e-6e7c-4eb3-a3e4-afeb5fe73efc,Petite Messe Solennelle,Gioachino Rossini,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
c0529a2a-bc62-4656-af55-f19dab544e23,Gianni Schicchi,Giacomo Puccini,Rinuccio,tenor,lyric_tenor,secondary,opera,2026-04-26 19:01:41.337283
c07d257b-eda8-42c8-9ab6-f5e636cef411,Don Carlo,Giuseppe Verdi,Tebaldo,soprano,soubrette,small,opera,2026-04-26 18:58:46.291908
c0a70a82-b5e0-4410-91ea-f492624ec9d3,Guillaume Tell,Gioachino Rossini,Mathilde,soprano,lyric_soprano,lead,opera,2026-04-26 20:22:59.252405
c0c36abb-a094-4477-8e7f-d9d4e538fa40,Siegfried,Richard Wagner,Siegfried,tenor,heldentenor,lead,opera,2026-04-26 20:22:59.252405
c18de595-9fd5-44e3-aa06-dda64b58fd80,Symphony No 8 Symphony of a Thousand,Gustav Mahler,Baritone Solo,baritone,concert_solo,lead,symphonic,2026-04-26 20:28:53.719839
c1c2df80-65ab-4378-9766-a7132141c89b,Die Meistersinger von Nurnberg,Richard Wagner,Eva,soprano,lyric_soprano,lead,opera,2026-04-26 20:20:59.436774
c1d4e7b4-b4fc-42c6-9ded-308e13557b29,Iphigenie en Tauride,Christoph Willibald Gluck,Oreste,baritone,lyric_baritone,lead,opera,2026-04-26 20:26:11.596639
c24991de-7f13-4fae-8fce-15e7a9873adc,Mefistofele,Arrigo Boito,Pantalis,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 19:01:41.337283
c26853e1-2588-49dd-9117-b8a1883c9679,Don Pasquale,Gaetano Donizetti,Norina,soprano,lyric_coloratura_soprano,lead,opera,2026-04-26 18:57:01.888083
c27733c6-d3e3-4ddc-97f4-b5ed883bd96e,Giulio Cesare,George Frideric Handel,Cleopatra,soprano,lyric_coloratura_soprano,lead,opera,2026-04-26 20:20:59.436774
c29e0013-ad05-440b-bb43-61586358420a,Four Last Songs,Richard Strauss,Soprano Solo,soprano,concert_solo,lead,symphonic,2026-04-27 19:51:55.063557
c2b103e5-ea10-4599-a456-9a506c06dedf,Theresienmesse,Joseph Haydn,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
c2c9aa37-5507-4c87-879b-e06a16d2b265,Scenes from Goethe's Faust,Robert Schumann,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
c2d3e69d-b6ab-4755-b869-cfb8bd047aec,Nabucco,Giuseppe Verdi,Nabucco,baritone,dramatic_baritone,lead,opera,2026-04-26 18:58:46.291908
c2ef24f2-cbed-4422-be64-ba6bc5b2f263,Les Contes d'Hoffmann,Jacques Offenbach,Dr Miracle,baritone,dramatic_baritone,secondary,opera,2026-04-26 18:58:46.291908
c2fe86bd-c15d-49b7-b32c-808b9b3ebd14,Anna Bolena,Gaetano Donizetti,Lord Rochefort,bass,lyric_bass,secondary,opera,2026-04-26 20:20:59.436774
c3b3a792-dba6-488b-976b-2f9b803d9c6b,Dialogues of the Carmelites,Francis Poulenc,Madame Lidoine,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 20:22:59.252405
c3c75bc0-8b14-4857-a9e0-a4a8c79799c7,St Matthew Passion,Johann Sebastian Bach,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
c43a0c01-f9b8-47f7-b732-2ea635e58aba,La Redemption,Charles Gounod,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
c43cd26a-ff2c-4282-8f14-f8d4e83e1b5d,Nabucco,Giuseppe Verdi,Fenena,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 18:58:46.291908
c4885b62-c9e6-4ed7-82e6-8fb2585ce6b9,Ernani,Giuseppe Verdi,Ernani,tenor,spinto_tenor,lead,opera,2026-04-26 19:01:41.337283
c55f1d94-e6bd-4109-a262-0a380de80975,Cantata Profana,Bela Bartok,Tenor Solo,tenor,concert_solo,lead,symphonic,2026-04-27 19:58:58.058831
c5bf5942-87b7-40e9-b60e-b236b3e58097,Billy Budd,Benjamin Britten,Dansker,bass,lyric_bass,secondary,opera,2026-04-26 20:26:11.596639
c5dd9bc6-bcdc-4250-bbe4-23ff4141d485,Manon,Jules Massenet,Rosette,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 18:58:46.291908
c61c3c4f-1f8d-4187-a6e0-e7dcda9dc720,Pelleas et Melisande,Claude Debussy,Genevieve,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 20:22:59.252405
c6384f8d-a69b-45f1-a7c9-dc057ff56360,Gotterdammerung,Richard Wagner,Alberich,baritone,dramatic_baritone,secondary,opera,2026-04-26 20:22:59.252405
c65b6393-5739-4613-bd2e-8169a70c2157,Cavalleria Rusticana,Pietro Mascagni,Mamma Lucia,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 18:55:25.267066
c6899114-0b9b-4e28-aa8f-42cdf6c55215,La Forza del Destino,Giuseppe Verdi,Curra,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 18:57:01.888083
c6bb8e4f-f427-4ddd-8e96-93d8e517e3ef,Il Barbiere di Siviglia,Gioachino Rossini,Doctor Bartolo,bass,buffo_bass,lead,opera,2026-04-26 18:54:05.133147
c7130c4d-2e0a-4e3e-a844-6d4db92ead28,Herodiade,Jules Massenet,John the Baptist,baritone,lyric_baritone,lead,opera,2026-04-26 20:26:11.596639
c730ebb9-75ce-43b5-b093-224dbca6cdb3,Petite Messe Solennelle,Gioachino Rossini,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
c74cb681-aeda-42b1-b731-fe2aacb7e494,Chichester Psalms,Leonard Bernstein,Baritone Solo,baritone,concert_solo,lead,symphonic,2026-04-27 19:55:04.175513
c7525f5d-4f9e-48cf-bf22-8e821efb5ebb,La Traviata,Giuseppe Verdi,Marquis d'Obigny,bass,comprimario_bass,small,opera,2026-04-26 18:48:43.492581
c78f2b61-de81-464e-a9b5-f2182b9256d4,Turandot,Giacomo Puccini,Ping,baritone,lyric_baritone,secondary,opera,2026-04-26 18:54:05.133147
c7eef492-82c7-458a-99b5-75ee7e8fa76a,Gianni Schicchi,Giacomo Puccini,Gherardo,tenor,comprimario_tenor,small,opera,2026-04-26 19:01:41.337283
c8195e93-7f9a-4498-bb94-f3e3cfb9378a,Coronation Mass K 317,Wolfgang Amadeus Mozart,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
c84226a8-1278-43ad-8314-0183e460d904,La Cenerentola,Gioachino Rossini,Alidoro,bass,lyric_bass,secondary,opera,2026-04-26 18:55:25.267066
c85bfeb6-327a-4f3d-acad-cf951068b761,Caractacus Op 35,Edward Elgar,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:56:19.320672
